OBJECTID,DATE,Allegany,Anne_Arundel,Baltimore,Baltimore_City,Calvert,Caroline,Carroll,Cecil,Charles,Dorchester,Frederick,Garrett,Harford,Howard,Kent,Montgomery,Prince_Georges,Queen_Annes,Somerset,St_Marys,Talbot,Washington,Wicomico,Worcester
37,2020/04/20 14:00:00+00,32,1098,1875,1511,114,39,335,134,392,23,616,4,226,538,28,2647,3583,26,11,107,22,123,166,34
38,2020/04/21 14:00:00+00,56,1157,1925,1542,116,41,330,134,401,25,632,4,232,565,29,2768,3734,27,11,107,22,126,176,33
39,2020/04/22 14:00:00+00,58,1190,2012,1602,118,41,344,134,427,28,658,4,267,592,36,2868,3875,31,11,112,23,127,183,34
40,2020/04/23 14:00:00+00,77,1294,2132,1672,121,50,355,140,442,31,690,4,280,618,64,3060,4141,33,12,115,25,139,203,39
41,2020/04/24 14:00:00+00,90,1373,2234,1728,125,55,372,144,459,32,765,4,289,642,67,3227,4403,43,13,119,23,143,222,44
42,2020/04/25 14:00:00+00,105,1430,2387,1791,130,61,384,146,483,38,814,4,302,686,67,3483,4795,52,14,124,28,154,242,46
43,2020/04/26 14:00:00+00,113,1510,2509,1866,134,63,391,154,504,46,834,4,319,707,68,3645,4987,53,16,133,34,173,270,48
44,2020/04/27 14:00:00+00,114,1544,2548,1933,138,68,403,163,529,51,865,4,352,778,70,3843,5263,54,19,144,34,181,336,53
45,2020/04/28 14:00:00+00,115,1571,2631,1977,139,69,416,163,539,52,870,4,358,802,73,4003,5496,55,20,145,34,187,340,54
46,2020/04/29 14:00:00+00,116,1662,2740,2014,142,69,421,164,551,51,893,4,371,831,73,4152,5738,55,21,145,34,197,350,55
47,2020/04/30 14:00:00+00,118,1725,2831,2068,150,71,436,167,564,51,918,4,414,867,79,4300,6043,52,26,150,35,206,406,61
48,2020/05/01 14:00:00+00,118,1807,3013,2162,161,74,460,176,611,54,942,4,437,896,86,4754,6735,52,30,159,35,216,425,65
49,2020/05/02 14:00:00+00,121,1885,3183,2237,160,79,480,187,622,59,976,4,468,931,80,4919,7041,57,32,164,39,225,452,72
50,2020/05/03 14:00:00+00,124,1959,3301,2319,162,95,494,188,637,71,1004,4,479,969,91,5150,7333,60,33,165,44,232,473,75
51,2020/05/04 14:00:00+00,126,2018,3448,2411,171,98,506,194,651,75,1038,4,491,992,95,5384,7598,63,35,168,45,237,480,80
52,2020/05/05 14:00:00+00,129,2045,3430,2609,174,99,513,195,660,76,1071,4,499,1010,95,5541,7831,65,37,170,45,238,500,81
53,2020/05/06 14:00:00+00,129,2085,3527,2752,184,101,521,200,670,79,1108,4,532,1061,94,5790,8135,67,39,186,45,251,517,86
54,2020/05/07 14:00:00+00,143,2194,3662,2856,188,105,534,208,698,85,1151,4,552,1098,98,6032,8516,68,40,193,52,260,541,96
55,2020/05/08 14:00:00+00,143,2290,3763,2941,191,107,542,211,716,86,1182,5,572,1138,98,6316,8901,70,41,207,55,259,553,98
56,2020/05/09 14:00:00+00,144,2372,3737,3208,202,110,551,219,729,91,1213,6,589,1170,102,6555,9205,72,42,234,58,265,558,102
57,2020/05/10 14:00:00+00,146,2463,3862,3317,206,133,560,242,748,95,1251,6,605,1205,113,6762,9496,80,43,241,60,276,571,106
58,2020/05/11 14:00:00+00,146,2492,3948,3353,209,167,583,267,756,98,1267,6,605,1223,116,6909,9687,100,50,244,61,283,690,113
59,2020/05/12 14:00:00+00,148,2520,4051,3404,211,174,589,270,761,102,1282,6,614,1234,120,7130,9892,103,51,246,61,284,694,114
60,2020/05/13 14:00:00+00,149,2596,4160,3476,214,177,595,271,778,102,1302,6,629,1258,123,7283,10072,104,51,254,62,287,738,125
61,2020/05/14 14:00:00+00,150,2661,4290,3505,225,183,619,291,796,104,1325,6,663,1285,125,7548,10449,106,51,271,64,305,754,127
62,2020/05/15 14:00:00+00,151,2752,4399,3606,228,190,635,300,829,107,1364,6,671,1313,131,7759,10791,108,54,299,65,320,777,131
63,2020/05/16 14:00:00+00,160,2801,4549,3719,237,200,633,308,844,111,1402,7,678,1352,138,7988,11031,112,55,306,68,332,801,136
64,2020/05/17 14:00:00+00,161,2856,4624,3798,241,191,646,308,859,111,1423,6,687,1378,137,8206,11316,125,57,313,68,338,818,137
65,2020/05/18 14:00:00+00,164,2893,4749,3830,245,200,703,318,867,122,1460,7,695,1416,140,8417,11608,129,61,326,68,343,837,164
66,2020/05/19 14:00:00+00,166,2981,4920,4002,255,208,712,323,895,122,1491,7,709,1465,144,8950,12240,133,62,338,68,352,839,164
67,2020/05/20 14:00:00+00,166,3033,5025,4152,259,210,720,328,921,122,1533,7,721,1494,145,9052,12446,135,64,340,69,364,848,169
68,2020/05/21 14:00:00+00,166,3132,5135,4339,278,216,733,331,943,124,1568,7,737,1548,143,9260,12830,141,71,357,70,377,844,181
69,2020/05/22 14:00:00+00,168,3207,5170,4492,291,223,755,339,956,126,1625,7,746,1586,146,9432,13077,141,71,370,73,389,854,180
70,2020/05/23 14:00:00+00,168,3282,5290,4673,298,231,765,342,969,126,1661,7,764,1638,148,9699,13324,146,71,379,77,398,859,180
71,2020/05/24 14:00:00+00,170,3307,5373,4782,304,240,783,345,989,127,1696,7,780,1667,152,9922,13521,146,72,393,79,408,867,183
72,2020/05/25 14:00:00+00,176,3357,5476,4888,307,241,802,348,997,128,1731,10,789,1716,155,10111,13726,151,72,395,86,413,892,185
73,2020/05/26 14:00:00+00,176,3394,5498,4997,308,243,811,353,1001,130,1746,10,795,1732,158,10291,13819,151,73,400,86,413,908,194
74,2020/05/27 14:00:00+00,177,3448,5562,5054,314,243,817,354,1008,133,1786,10,801,1760,160,10467,14100,151,73,400,84,418,910,193
75,2020/05/28 14:00:00+00,178,3556,5678,5203,320,245,840,356,1027,136,1824,10,827,1815,165,10752,14508,152,73,417,87,423,919,198
76,2020/05/29 14:00:00+00,177,3643,5819,5426,329,248,861,364,1056,140,1856,10,854,1868,167,11035,14773,160,73,460,91,441,931,206
77,2020/05/30 14:00:00+00,177,3743,5955,5564,334,253,880,366,1085,141,1890,10,861,1905,170,11251,15022,159,73,471,96,456,943,210
78,2020/05/31 14:00:00+00,178,3785,6065,5664,341,259,913,371,1108,142,1911,10,882,1928,173,11361,15220,160,73,499,99,469,953,214
79,2020/06/01 14:00:00+00,180,3842,6299,5604,349,260,914,369,1120,142,1928,10,881,1944,174,11476,15353,161,73,505,101,472,955,215
80,2020/06/02 14:00:00+00,181,3924,6385,5688,352,263,927,377,1133,144,1961,10,891,1975,174,11731,15553,161,74,518,101,480,955,217
81,2020/06/03 14:00:00+00,182,4009,6457,5801,348,265,940,381,1152,147,2005,10,901,2004,178,11924,15738,162,75,536,103,486,959,219
82,2020/06/04 14:00:00+00,182,4080,6476,5906,352,268,947,388,1174,152,2041,10,920,2033,180,12226,15940,161,76,542,106,516,959,223
83,2020/06/05 14:00:00+00,183,4150,6590,6038,353,268,960,393,1185,153,2069,10,939,2074,184,12434,16169,163,76,547,106,529,967,230
84,2020/06/06 14:00:00+00,184,4210,6696,6141,354,270,950,399,1196,154,2100,10,947,2094,185,12624,16316,168,76,548,108,545,975,232
85,2020/06/07 14:00:00+00,184,4236,6753,6229,358,272,952,404,1202,155,2114,10,957,2125,187,12734,16434,170,76,553,108,548,977,235
86,2020/06/08 14:00:00+00,185,4267,6814,6296,362,272,954,408,1211,156,2135,10,961,2156,187,12818,16523,177,77,553,108,551,984,239
87,2020/06/09 14:00:00+00,186,4309,6852,6355,363,273,963,417,1216,157,2152,10,969,2191,188,12968,16636,177,77,561,108,545,990,241
88,2020/06/10 14:00:00+00,185,4348,6916,6428,363,276,969,423,1231,157,2178,10,982,2220,189,13124,16753,178,77,565,108,551,992,242
89,2020/06/11 14:00:00+00,185,4421,6985,6509,366,278,976,429,1235,159,2202,10,990,2311,188,13276,16940,178,78,573,107,560,998,243
90,2020/06/12 14:00:00+00,187,4453,7051,6559,370,279,977,435,1248,160,2225,10,991,2332,189,13348,17042,179,78,575,107,568,1004,246
91,2020/06/13 14:00:00+00,187,4522,7107,6633,373,282,983,439,1264,161,2251,10,1004,2371,192,13534,17216,179,79,578,107,570,1010,253
92,2020/06/14 14:00:00+00,187,4607,7151,6689,375,283,989,443,1269,162,2273,10,1009,2335,193,13607,17326,180,79,580,107,571,1020,256
93,2020/06/15 14:00:00+00,187,4623,7199,6747,376,283,992,445,1272,165,2298,10,1019,2350,193,13657,17400,183,80,582,107,579,1027,258
94,2020/06/16 14:00:00+00,188,4751,7248,6782,380,284,987,450,1277,166,2308,10,1023,2327,193,13709,17499,183,82,585,109,579,1031,258
95,2020/06/17 14:00:00+00,188,4796,7329,6866,382,284,1006,455,1291,170,2336,10,1032,2343,192,13819,17611,187,82,587,110,593,1035,265
96,2020/06/18 14:00:00+00,187,4835,7371,6906,385,285,1010,456,1294,170,2342,10,1036,2348,193,13862,17666,187,83,595,110,595,1036,267
97,2020/06/19 14:00:00+00,187,4862,7403,6938,389,288,1028,459,1294,174,2361,10,1041,2382,193,13928,17709,203,83,599,113,601,1036,267
98,2020/06/20 14:00:00+00,188,4880,7480,6993,393,290,1028,460,1304,180,2380,10,1052,2409,193,14004,17804,204,83,597,113,602,1039,270
99,2020/06/21 14:00:00+00,188,4904,7537,7053,394,294,1030,460,1313,183,2393,10,1056,2423,193,14079,17874,205,83,602,115,603,1043,271
100,2020/06/22 14:00:00+00,189,4916,7585,7095,397,294,1031,461,1328,183,2407,10,1060,2436,194,14141,17935,211,83,599,117,611,1046,274
101,2020/06/23 14:00:00+00,192,4946,7635,7148,398,296,1061,461,1333,183,2419,10,1064,2423,194,14204,18080,211,84,605,116,616,1051,277
102,2020/06/24 14:00:00+00,194,4956,7652,7210,402,297,1082,464,1341,183,2425,10,1072,2436,195,14283,18151,213,84,606,116,634,1053,278
103,2020/06/25 14:00:00+00,203,4985,7710,7258,403,302,1101,460,1350,184,2441,10,1078,2453,194,14381,18249,215,85,610,119,653,1055,278
104,2020/06/26 14:00:00+00,204,5005,7768,7299,404,309,1104,462,1357,182,2448,10,1078,2470,195,14471,18307,220,86,611,121,663,1059,282
105,2020/06/27 14:00:00+00,204,5042,7800,7363,408,315,1104,473,1362,183,2465,10,1090,2490,196,14520,18342,224,86,619,130,684,1058,282
106,2020/06/28 14:00:00+00,204,5055,7847,7416,410,315,1105,473,1371,185,2471,11,1096,2501,198,14607,18414,226,86,620,130,694,1060,282
107,2020/06/29 14:00:00+00,204,5092,7929,7498,413,318,1114,478,1383,188,2486,11,1108,2527,199,14675,18505,227,87,633,136,695,1062,286
108,2020/06/30 14:00:00+00,205,5109,7985,7546,414,319,1117,479,1393,188,2490,11,1116,2538,198,14737,18572,230,87,637,137,698,1067,286
